854147"2018902119"Repeat Offender"3044 RIDGELAKE DR, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARLEM"3044 RIDGELAKE DR"METAIRIE"E"
767187"2016920664"Repeat Offender"2873 VIRGINIA LEE DR, MARRERO"9/15/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/15/2016"BUNNY PARK"2873 VIRGINIA LEE DR"MARRERO"W"LETTER RETURNED"01/17/2017"DEMAND LETTER"01/10/2017"
757873"2016917132"Repeat Offender"2873 VIRGINIA LEE DR, MARRERO"8/3/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/03/2016"BUNNY PARK"2873 VIRGINIA LEE DR"MARRERO"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/23/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
755532"2016916156"Repeat Offender"2873 VIRGINIA LEE DR, MARRERO"7/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/25/2016"BUNNY PARK"2873 VIRGINIA LEE DR"MARRERO"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/28/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
747136"2016912822"Repeat Offender"2873 VIRGINIA LEE DR, MARRERO"6/16/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/16/2016"BUNNY PARK"2873 VIRGINIA LEE DR"MARRERO"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/06/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
741671"2016910629"Repeat Offender"2873 VIRGINIA LEE DR, MARRERO"5/23/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/23/2016"BUNNY PARK"2873 VIRGINIA LEE DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
720463"2016902348"Repeat Offender"2873 VIRGINIA LEE DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"BUNNY PARK"2873 VIRGINIA LEE DR"MARRERO"W"COMMENT"07/26/2016"MAIL CORRESPONDANCE"07/06/2016"COMMENT"07/01/2016"COMMENT"06/22/2016"COMMENT"06/08/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"BILLED"04/28/2016"COMMENT"04/18/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/08/2016"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
791619"2017903640"Repeat Offender"125 VIRGINIA PKWY, RIVER RIDGE"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"VIRGINIA PKWY."125 VIRGINIA PKWY"RIVER RIDGE"E"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791439"2017903250"Repeat Offender"3929 W BAMBOO DR, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"TIMBERLANE VILLAGE PHASE III"3929 W BAMBOO DR"HARVEY"W"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
854129"2018902036"Repeat Offender"439 W BUTTERFLY CIR, TERRYTOWN"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"TERRYTOWN"439 W BUTTERFLY CIR"TERRYTOWN"W"
818993"2017913433"Repeat Offender"404 W BUTTERFLY CIR, TERRYTOWN"6/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/26/2017"TERRYTOWN"404 W BUTTERFLY CIR"TERRYTOWN"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/13/2017"
853817"2018901628"Repeat Offender"2504 W CATAWBA DR, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WOODMERE"2504 CATAWBA DR"HARVEY"W"COMPLAINT ENTERED/DATE"02/05/2018"
853835"2018901888"Repeat Offender"2704 W CATAWBA DR, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WOODMERE"2704 CATAWBA DR"HARVEY"W"
854119"2018902224"Repeat Offender"2704 W CATAWBA DR, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WOODMERE"2704 W CATAWBA DR"HARVEY"W"COMPLAINT RECEIVED"02/05/2018"COMPLAINT ENTERED/DATE"02/05/2018"
803127"2017907531"Repeat Offender"2504 W CATAWBA DR, HARVEY"4/10/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/10/2017"WOODMERE"2504 W CATAWBA DR"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"03/21/2017"
791533"2017903722"Repeat Offender"9-2-8 W CHANTE CT, BRIDGE CITY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"BEECH GROVE"9109 Block S CHANTE CT"BRIDGE CITY"W"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
854075"2018901734"Repeat Offender"1549 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WESTWOOD CROSSING"1549 CHELSEA RD"HARVEY"W"
854309"2018901757"Repeat Offender"1548 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"
853679"2018901810"Repeat Offender"1553 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS"1553 W CHELSEA RD"HARVEY"W"COMPLAINT RECEIVED"02/05/2018"COMPLAINT ENTERED/DATE"02/05/2018"
853866"2018901880"Repeat Offender"1549 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS"1549 CHELSEA RD"HARVEY"W"
854335"2018901950"Repeat Offender"1537 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"
853815"2018902162"Repeat Offender"1557 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS"1557 CHELSEA RD"HARVEY"W"
854455"2018902246"Repeat Offender"1533 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS"1533 CHELSEA RD"HARVEY"W"
854118"2018902273"Repeat Offender"1541 W CHELSEA RD, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"
849307"2017924400"Repeat Offender"1548 W CHELSEA RD, HARVEY"11/14/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"11/14/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"DEMAND LETTER"01/26/2018"DEMAND LETTER"01/26/2018"
849312"2017924402"Repeat Offender"1537 W CHELSEA RD, HARVEY"11/14/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"11/14/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"LETTER RETURNED"02/10/2018"LETTER RETURNED"02/07/2018"DEMAND LETTER"01/26/2018"DEMAND LETTER"01/26/2018"
842728"2017922176"Repeat Offender"1537 W CHELSEA RD, HARVEY"10/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/09/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"10/09/2017"COMPLAINT RECEIVED"10/09/2017"PROPERTY CUT BY PARISH CONTRACTOR"09/14/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/14/2017"
842746"2017922178"Repeat Offender"1541 W CHELSEA RD, HARVEY"10/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/09/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"10/09/2017"COMPLAINT RECEIVED"10/09/2017"PROPERTY CUT BY PARISH CONTRACTOR"09/14/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/14/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/16/2018"
842768"2017922183"Repeat Offender"1548 W CHELSEA RD, HARVEY"10/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/09/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"LETTER RETURNED"02/02/2018"
842861"2017922207"Repeat Offender"1553 W CHELSEA RD, HARVEY"10/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/09/2017"KENSINGTON GARDENS"1553 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"10/09/2017"COMPLAINT RECEIVED"10/09/2017"PROPERTY CUT BY PARISH CONTRACTOR"09/15/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/15/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/09/2018"
835249"2017919453"Repeat Offender"1537 W CHELSEA RD, HARVEY"9/5/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/05/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"COMPLAINT RECEIVED"09/05/2017"PROPERTY CUT BY PARISH CONTRACTOR"08/14/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/14/2017"
835251"2017919455"Repeat Offender"1541 W CHELSEA RD, HARVEY"9/5/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/05/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"COMPLAINT RECEIVED"09/05/2017"PROPERTY CUT BY PARISH CONTRACTOR"08/14/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/14/2017"
830730"2017917945"Repeat Offender"1553 W CHELSEA RD, HARVEY"8/15/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/15/2017"KENSINGTON GARDENS"1553 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"08/15/2017"COMPLAINT RECEIVED"08/15/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/25/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/25/2017"
830475"2017917809"Repeat Offender"1537 W CHELSEA RD, HARVEY"8/14/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/14/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"08/14/2017"COMPLAINT RECEIVED"08/14/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/25/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/25/2017"
830479"2017917811"Repeat Offender"1541 W CHELSEA RD, HARVEY"8/14/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/14/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"DEMAND LETTER"11/02/2017"DEMAND LETTER"11/02/2017"COMMENT"09/21/2017"COMMENT"09/20/2017"BILLED"08/18/2017"COMPLAINT ENTERED/DATE"08/14/2017"COMPLAINT RECEIVED"08/14/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/25/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/25/2017"
827897"2017916808"Repeat Offender"1548 W CHELSEA RD, HARVEY"8/3/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/03/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/05/2017"
824777"2017915626"Repeat Offender"1537 W CHELSEA RD, HARVEY"7/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/20/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"COMPLAINT RECEIVED"07/20/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/03/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/03/2017"
824792"2017915631"Repeat Offender"1541 W CHELSEA RD, HARVEY"7/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/20/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"MAIL CORRESPONDANCE"08/10/2017"BILLED"07/21/2017"COMPLAINT ENTERED/DATE"07/20/2017"COMPLAINT RECEIVED"07/20/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/03/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/03/2017"
818839"2017913381"Repeat Offender"1553 W CHELSEA RD, HARVEY"6/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/26/2017"KENSINGTON GARDENS"1553 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"06/26/2017"COMPLAINT RECEIVED"06/26/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/06/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/06/2017"
818899"2017913397"Repeat Offender"1548 W CHELSEA RD, HARVEY"6/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"11/09/2017"TIMBER RIDGE"4207 LAC ST PIERRE DR"HARVEY"W"DEMAND LETTER"01/17/2018"DEMAND LETTER"01/17/2018"
818902"2017913398"Repeat Offender"1548 W CHELSEA RD, HARVEY"6/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/26/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"06/07/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/07/2017"
818917"2017913401"Repeat Offender"1537 W CHELSEA RD, HARVEY"6/26/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/26/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"06/26/2017"COMPLAINT RECEIVED"06/26/2017"PROPERTY CUT BY PARISH CONTRACTOR"06/07/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/07/2017"
817024"2017912806"Repeat Offender"1561 W CHELSEA RD, HARVEY"6/16/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/16/2017"KENSINGTON GARDENS"1561 W CHELSEA RD"HARVEY"W"COMMENT"10/26/2017"COMMENT"10/04/2017"COMMENT"09/20/2017"COMMENT"08/15/2017"BILLED"08/11/2017"COMMENT"08/07/2017"COMMENT"07/18/2017"PROPERTY CUT BY PARISH CONTRACTOR"07/17/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/17/2017"OWNER NOTICE - WEEDS & TRASH"06/16/2017"OWNER NOTICE - WEEDS & TRASH"06/16/2017"COMPLAINT ENTERED/DATE"06/16/2017"COMPLAINT RECEIVED"06/16/2017"RELEASE"01/31/2018"WAIVER"01/31/2018"BILL PAID"01/23/2018"PAYMENT RECEIVED"01/23/2018"
812897"2017911287"Repeat Offender"1541 W CHELSEA RD, HARVEY"5/30/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/30/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"DEMAND LETTER"08/08/2017"MAIL CORRESPONDANCE"07/05/2017"MAIL CORRESPONDANCE"06/14/2017"BILLED"05/31/2017"COMPLAINT ENTERED/DATE"05/30/2017"COMPLAINT RECEIVED"05/30/2017"PROPERTY CUT BY PARISH CONTRACTOR"05/17/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/17/2017"
807451"2017909235"Repeat Offender"1548 W CHELSEA RD, HARVEY"5/2/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/02/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"COMPLAINT ENTERED/DATE"04/26/2017"COMPLAINT RECEIVED"04/26/2017"
804567"2017908044"Repeat Offender"1537 W CHELSEA RD, HARVEY"4/18/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/18/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"PROPERTY CUT BY PARISH CONTRACTOR"04/05/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/05/2017"COMPLAINT ENTERED/DATE"04/04/2017"COMPLAINT RECEIVED"04/04/2017"
791727"2017903056"Repeat Offender"1541 W CHELSEA RD, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"KENSINGTON GARDENS"1541 W CHELSEA RD"HARVEY"W"COMMENT"10/04/2017"COMMENT"09/20/2017"COMMENT"08/15/2017"COMMENT"07/26/2017"LETTER RETURNED"06/23/2017"LETTER RETURNED"06/22/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"COMMENT"05/18/2017"MAIL CORRESPONDANCE"05/08/2017"COMMENT"04/28/2017"MAIL CORRESPONDANCE"04/27/2017"COMMENT"04/06/2017"BILLED"03/28/2017"MAIL CORRESPONDANCE"03/14/2017"MAIL CORRESPONDANCE"03/13/2017"COMMENT"03/08/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/07/2017"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/16/2018"
791785"2017903307"Repeat Offender"1548 W CHELSEA RD, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"KENSINGTON GARDENS TOWNHOUSE"1548 W CHELSEA RD"HARVEY"W"LETTER RETURNED"07/24/2017"LETTER RETURNED"07/14/2017"COMMENT"07/11/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"COMMENT"05/18/2017"COMMENT"04/28/2017"COMMENT"04/06/2017"BILLED"03/28/2017"COMMENT"03/08/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/07/2017"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
791416"2017903472"Repeat Offender"1553 W CHELSEA RD, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"KENSINGTON GARDENS"1553 CHELSEA RD"HARVEY"W"
790998"2017903509"Repeat Offender"1553 W CHELSEA RD, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"KENSINGTON GARDENS"1553 CHELSEA RD"HARVEY"W"COMMENT"08/15/2017"DEMAND LETTER"08/08/2017"DEMAND LETTER"08/08/2017"COMMENT"07/26/2017"COMMENT"07/11/2017"MAIL CORRESPONDANCE"07/05/2017"MAIL CORRESPONDANCE"06/15/2017"COMMENT"06/09/2017"BILLED"05/30/2017"COMMENT"05/18/2017"PROPERTY CUT BY PARISH CONTRACTOR"04/26/2017"COMMENT"04/26/2017"MAIL CORRESPONDANCE"03/13/2017"COMMENT"03/01/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/09/2018"
791357"2017903695"Repeat Offender"1537 W CHELSEA RD, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"LETTER RETURNED"06/23/2017"LETTER RETURNED"06/22/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"MAIL CORRESPONDANCE"05/19/2017"COMMENT"05/18/2017"COMMENT"04/28/2017"COMMENT"04/27/2017"MAIL CORRESPONDANCE"04/27/2017"COMMENT"04/06/2017"BILLED"03/28/2017"MAIL CORRESPONDANCE"03/10/2017"COMMENT"03/08/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/07/2017"COMMENT"03/02/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
769908"2016921683"Repeat Offender"1537 W CHELSEA RD, HARVEY"9/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/28/2016"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/14/2017"LETTER RETURNED"02/10/2017"DEMAND LETTER"02/07/2017"DEMAND LETTER"02/07/2017"
764892"2016919774"Repeat Offender"1537 W CHELSEA RD, HARVEY"9/6/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/06/2016"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/08/2017"LETTER RETURNED"01/30/2017"DEMAND LETTER"01/18/2017"DEMAND LETTER"01/18/2017"
756205"2016916406"Repeat Offender"1537 W CHELSEA RD, HARVEY"7/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/27/2016"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"BILLED"08/08/2016"COMPLAINT ENTERED/DATE"07/27/2016"COMPLAINT RECEIVED"07/27/2016"PROPERTY CUT BY PARISH CONTRACTOR"07/03/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/03/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
748121"2016913235"Repeat Offender"1537 W CHELSEA RD, HARVEY"6/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/21/2016"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"COMPLAINT RECEIVED"06/21/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/08/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/08/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
748154"2016913248"Repeat Offender"1561 W CHELSEA RD, HARVEY"6/21/2016"HIGH WEEDS ON LOT"PMZ - WEED CONTROL"06/21/2016"KENSINGTON GARDENS"1561 W CHELSEA RD"HARVEY"W"
748156"2016913249"Repeat Offender"1561 W CHELSEA RD, HARVEY"6/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/21/2016"KENSINGTON GARDENS"1561 W CHELSEA RD"HARVEY"W"MAIL CORRESPONDANCE"07/13/2016"BILLED"06/27/2016"COMPLAINT ENTERED/DATE"06/21/2016"COMPLAINT RECEIVED"06/21/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/08/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/08/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"01/30/2017"
737714"2016908934"Repeat Offender"1537 W CHELSEA RD, HARVEY"5/3/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/03/2016"KENSINGTON GARDENS"1537 W CHELSEA RD"HARVEY"W"ADVALOREM TAX ORDINANCE"05/03/2017"COMPLAINT ENTERED/DATE"05/03/2016"COMPLAINT RECEIVED"05/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/20/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/20/2016"
737721"2016908935"Repeat Offender"1561 W CHELSEA RD, HARVEY"5/3/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/03/2016"KENSINGTON GARDENS"1561 W CHELSEA RD"HARVEY"W"DEMAND LETTER"08/15/2016"BILLED"05/11/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMPLAINT ENTERED/DATE"05/03/2016"COMPLAINT RECEIVED"05/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/20/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/20/2016"
720496"2016902373"Repeat Offender"1561 W CHELSEA RD, HARVEY"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"KENSINGTON GARDENS"1561 CHELSEA RD"HARVEY"W"COMMENT"07/14/2016"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"07/06/2016"COMMENT"07/01/2016"COMMENT"06/09/2016"BILLED"06/03/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/20/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"03/15/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"PAY OFF"02/15/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
