853832"2018901844"Repeat Offender"1905 JAMES DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"GOLDEN HEIGHTS"1905 JAMES DR"MARRERO"W"
791154"2017903712"Repeat Offender"5564 JORDAN DR, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"COMMENT"07/11/2017"COMMENT"06/09/2017"LETTER RETURNED"06/07/2017"DEMAND LETTER"05/30/2017"COMMENT"05/18/2017"COMMENT"05/09/2017"MAIL CORRESPONDANCE"04/28/2017"COMMENT"04/06/2017"BILLED"03/29/2017"MAIL CORRESPONDANCE"03/14/2017"COMMENT"03/13/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/08/2017"COMMENT"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
781452"2016925653"Repeat Offender"5568 JORDAN DR, MARRERO"12/6/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"12/06/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"03/18/2017"LETTER RETURNED"03/08/2017"DEMAND LETTER"03/01/2017"DEMAND LETTER"03/01/2017"DEMAND LETTER"03/01/2017"
774694"2016923440"Repeat Offender"5568 JORDAN DR, MARRERO"10/24/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/24/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"LETTER RETURNED"03/01/2017"LETTER RETURNED"02/26/2017"DEMAND LETTER"02/21/2017"DEMAND LETTER"02/21/2017"DEMAND LETTER"02/21/2017"
774698"2016923442"Repeat Offender"5564 JORDAN DR, MARRERO"10/24/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/24/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"DEMAND LETTER"02/21/2017"
766085"2016920197"Repeat Offender"5564 JORDAN DR, MARRERO"9/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/12/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"LETTER RETURNED"02/14/2017"DEMAND LETTER"01/09/2017"
764427"2016919595"Repeat Offender"5568 JORDAN DR, MARRERO"9/1/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/01/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/18/2017"LETTER RETURNED"02/12/2017"DEMAND LETTER"01/18/2017"DEMAND LETTER"01/18/2017"DEMAND LETTER"01/18/2017"
756867"2016916733"Repeat Offender"5568 JORDAN DR, MARRERO"7/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/29/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"COMPLAINT ENTERED/DATE"07/29/2016"COMPLAINT RECEIVED"07/29/2016"PROPERTY CUT BY PARISH CONTRACTOR"07/13/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/13/2016"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"01/25/2017"
756871"2016916738"Repeat Offender"5564 JORDAN DR, MARRERO"7/29/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/29/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"LETTER RETURNED"02/11/2017"DEMAND LETTER"01/18/2017"
756468"2016916524"Repeat Offender"5568 JORDAN DR, MARRERO"7/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/28/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"BILLED"08/05/2016"COMPLAINT ENTERED/DATE"07/28/2016"COMPLAINT RECEIVED"07/28/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/24/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/24/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
745494"2016912122"Repeat Offender"5564 JORDAN DR, MARRERO"6/9/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/09/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
745228"2016912022"Repeat Offender"5568 JORDAN DR, MARRERO"6/8/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/08/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"COMPLAINT RECEIVED"06/08/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/01/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/01/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
742659"2016910959"Repeat Offender"5568 JORDAN DR, MARRERO"5/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/26/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"BILLED"05/27/2016"COMPLAINT ENTERED/DATE"05/26/2016"COMPLAINT RECEIVED"05/26/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/12/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/12/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
742678"2016910971"Repeat Offender"5564 JORDAN DR, MARRERO"5/26/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/26/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
736728"2016908593"Repeat Offender"5568 JORDAN DR, MARRERO"4/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/28/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"COMPLAINT ENTERED/DATE"04/28/2016"COMPLAINT RECEIVED"04/28/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/19/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/19/2016"
736733"2016908596"Repeat Offender"5564 JORDAN DR, MARRERO"4/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/28/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/18/2016"
735768"2016908230"Repeat Offender"5564 JORDAN DR, MARRERO"4/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/25/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"
735783"2016908236"Repeat Offender"5568 JORDAN DR, MARRERO"4/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/25/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"BILLED"04/25/2016"COMPLAINT ENTERED/DATE"04/25/2016"COMPLAINT RECEIVED"04/25/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/30/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"03/30/2016"
720259"2016902199"Repeat Offender"5564 JORDAN DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"GOLDEN HEIGHTS"5564 JORDAN DR"MARRERO"W"COMMENT"07/15/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"07/01/2016"COMMENT"06/29/2016"PROPERTY CUT BY PARISH CONTRACTOR"06/24/2016"COMMENT"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"03/29/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720489"2016902318"Repeat Offender"5568 JORDAN DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"GOLDEN HEIGHTS"5568 JORDAN DR"MARRERO"W"MAIL CORRESPONDANCE"07/07/2016"COMMENT"07/01/2016"COMMENT"06/29/2016"DEMAND LETTER"06/23/2016"DEMAND LETTER"06/23/2016"DEMAND LETTER"06/23/2016"COMMENT"06/22/2016"ADVALOREM TAX ORDINANCE"05/03/2017"BILLED"04/01/2016"COMMENT"03/23/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/14/2016"COMMENT"02/19/2016"INSPECTION COMPLETED/DATE"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
853923"2018901567"Repeat Offender"1525 JORDAN ST, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HAYDEL MANOR"1525 JORDAN ST"MARRERO"W"
831553"2017918222"Repeat Offender"1525 JORDAN ST, MARRERO"8/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/17/2017"HAYDEL MANOR"1525 JORDAN ST"MARRERO"W"
828811"2017917101"Repeat Offender"1525 JORDAN ST, MARRERO"8/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/07/2017"HAYDEL MANOR"1525 JORDAN ST"MARRERO"W"
819439"2017913617"Repeat Offender"1525 JORDAN ST, MARRERO"6/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/27/2017"HAYDEL MANOR"1525 JORDAN ST"MARRERO"W"
807430"2017909221"Repeat Offender"1525 JORDAN ST, MARRERO"5/2/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/02/2017"HAYDEL MANOR"1525 JORDAN ST"MARRERO"W"
791179"2017903351"Repeat Offender"1525 JORDAN ST, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HAYDEL MANOR"1525 JORDAN ST"MARRERO"W"COMMENT"08/25/2017"COMMENT"08/03/2017"COMMENT"07/11/2017"LETTER RETURNED"06/21/2017"DEMAND LETTER"06/14/2017"DEMAND LETTER"06/14/2017"COMMENT"06/09/2017"COMMENT"05/18/2017"MAIL CORRESPONDANCE"04/28/2017"COMMENT"04/25/2017"COMMENT"04/17/2017"BILLED"04/05/2017"COMMENT"03/15/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/14/2017"MAIL CORRESPONDANCE"03/13/2017"COMMENT"03/02/2017"INSPECTION COMPLETED/DATE"02/24/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
854126"2018902261"Repeat Offender"2500 JOSEPH ST, HARVEY"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"HARVEY CANAL"2500 JOSEPH ST"HARVEY"W"
791589"2017903385"Repeat Offender"2500 JOSEPH ST, HARVEY"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"HARVEY CANAL"2500 JOSEPH ST"HARVEY"W"INSPECTION SCHEDULED/DATE"02/21/2017"INSPECTION COMPLETED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
854162"2018902001"Repeat Offender"2568 JOY ANN DR, MARRERO"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"
845328"2017923117"Repeat Offender"2568 JOY ANN DR, MARRERO"10/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"10/20/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"LETTER RETURNED"01/02/2018"
836166"2017919745"Repeat Offender"2568 JOY ANN DR, MARRERO"9/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/07/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"
831541"2017918218"Repeat Offender"2568 JOY ANN DR, MARRERO"8/17/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/17/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"
829398"2017917341"Repeat Offender"2568 JOY ANN DR, MARRERO"8/9/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/09/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"
822584"2017914719"Repeat Offender"2568 JOY ANN DR, MARRERO"7/12/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/12/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"
806601"2017908876"Repeat Offender"2568 JOY ANN DR, MARRERO"4/27/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/27/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"
791403"2017903783"Repeat Offender"2568 JOY ANN DR, MARRERO"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"COMMENT"07/18/2017"COMMENT"06/26/2017"DEMAND LETTER"05/30/2017"COMMENT"05/17/2017"COMMENT"05/09/2017"COMMENT"04/17/2017"BILLED"03/29/2017"COMMENT"03/13/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/10/2017"COMMENT"02/24/2017"INSPECTION COMPLETED/DATE"02/23/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
769613"2016921547"Repeat Offender"2568 JOY ANN DR, MARRERO"9/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/27/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"LETTER RETURNED"02/18/2017"DEMAND LETTER"01/20/2017"
766210"2016920241"Repeat Offender"2568 JOY ANN DR, MARRERO"9/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/12/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"LETTER RETURNED"01/24/2017"DEMAND LETTER"01/09/2017"
755449"2016916124"Repeat Offender"2568 JOY ANN DR, MARRERO"7/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/25/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
755042"2016915905"Repeat Offender"2568 JOY ANN DR, MARRERO"7/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/21/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
748107"2016913231"Repeat Offender"2568 JOY ANN DR, MARRERO"6/21/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/21/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
743581"2016911372"Repeat Offender"2568 JOY ANN DR, MARRERO"6/1/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/01/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"ADVALOREM TAX ORDINANCE"05/03/2017"
738337"2016909236"Repeat Offender"2568 JOY ANN DR, MARRERO"5/5/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/05/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/26/2016"
720604"2016902250"Repeat Offender"2568 JOY ANN DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"AMES GARDENS"2568 JOY ANN DR"MARRERO"W"COMMENT"07/14/2016"COMMENT"07/01/2016"COMMENT"06/22/2016"COMMENT"06/09/2016"ADVALOREM TAX ORDINANCE"05/03/2017"COMMENT"04/29/2016"BILLED"04/14/2016"COMMENT"04/12/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/24/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"03/24/2016"COMMENT"03/22/2017"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720547"2016902330"Repeat Offender"2608 JOY ANN DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"AMES GARDENS"2608 JOY ANN DR"MARRERO"W"COMMENT"07/14/2016"MAIL CORRESPONDANCE"07/07/2016"COMMENT"07/01/2016"COMMENT"06/22/2016"COMMENT"06/09/2016"FEES PAID"05/17/2016"BILL PAID"05/17/2016"PAYMENT RECEIVED"05/17/2016"COMMENT"04/29/2016"BILLED"04/28/2016"COMMENT"04/19/2016"PROPERTY CUT BY PARISH CONTRACTOR"04/04/2016"COMMENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720180"2016902752"Repeat Offender"2605 JOY ANN DR, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"AMES GARDENS"2605 JOY ANN DR"MARRERO"W"COMMENT"04/12/2016"COMMENT"02/18/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION COMPLETED/DATE"02/16/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
756251"2016916425"Repeat Offender"1300 JOYCE ST, MARRERO"7/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/27/2016"EDWARDS"1300 JOYCE ST"MARRERO"W"COMPLAINT CLOSED. PROPERTY REMOVED FROM REPEAT OFFENDER LIST"02/07/2017"
749803"2016913936"Repeat Offender"1300 JOYCE ST, MARRERO"6/28/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"06/28/2016"EDWARDS"1300 JOYCE ST"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"06/14/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/14/2016"
743026"2016911160"Repeat Offender"1300 JOYCE ST, MARRERO"5/27/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/27/2016"EDWARDS"1300 JOYCE ST"MARRERO"W"BILLED"06/03/2016"COMPLAINT ENTERED/DATE"05/27/2016"COMPLAINT RECEIVED"05/27/2016"PROPERTY CUT BY PARISH CONTRACTOR"05/21/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/21/2016"
739191"2016909606"Repeat Offender"1300 JOYCE ST, MARRERO"5/10/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"05/10/2016"EDWARDS"1300 JOYCE ST"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"04/29/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/29/2016"
735853"2016908260"Repeat Offender"1300 JOYCE ST, MARRERO"4/25/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"04/25/2016"EDWARDS"1300 JOYCE ST"MARRERO"W"PROPERTY CUT BY PARISH CONTRACTOR"04/05/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/05/2016"
720394"2016902231"Repeat Offender"1300 JOYCE ST, MARRERO"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"EDWARDS"1300 JOYCE ST"MARRERO"W"COMMENT"07/14/2016"COMMENT"06/27/2016"COMMENT"06/16/2016"COMMENT"05/09/2016"COMMENT"04/19/2016"BILLED"04/08/2016"COMMENT"03/24/2016"PROPERTY CUT BY PARISH CONTRACTOR"03/23/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
720372"2016902575"Repeat Offender"301 JUDICIARY DR, WAGGAMAN"2/4/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2016"WASHINGTON PLACE PHASE II"301 JUDICIARY DR"WAGGAMAN"W"COMMENT"08/04/2016"COMMENT"07/15/2016"COMMENT"06/28/2016"COMMENT"06/24/2016"COMMENT"05/13/2016"COMMENT"02/18/2016"INSPECTION COMPLETED/DATE"02/17/2016"COMMUNICATION W/OWNER/AGENT"02/17/2016"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/17/2016"INSPECTION SCHEDULED/DATE"02/16/2016"OWNER NOTICE - WEEDS & TRASH"02/11/2016"COMPLAINT RECEIVED"02/05/2016"COMPLAINT ENTERED/DATE"02/05/2016"
853688"2018901661"Repeat Offender"2808 JUDITH ST, METAIRIE"2/4/2018"REPEAT OFFENDER"PMZ - WEED CONTROL"02/01/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"
838890"2017920806"Repeat Offender"2808 JUDITH ST, METAIRIE"9/20/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"09/20/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"09/05/2017"
830147"2017917665"Repeat Offender"2808 JUDITH ST, METAIRIE"8/11/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"08/11/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/19/2017"
824405"2017915465"Repeat Offender"2808 JUDITH ST, METAIRIE"7/19/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"07/19/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/26/2017"
816735"2017912683"Repeat Offender"2808 JUDITH ST, METAIRIE"6/15/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"06/15/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"
810783"2017910415"Repeat Offender"2808 JUDITH ST, METAIRIE"5/18/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"05/18/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"05/08/2017"
806851"2017909000"Repeat Offender"2808 JUDITH ST, METAIRIE"4/28/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"04/28/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"04/14/2017"
791035"2017903340"Repeat Offender"2508 JUDITH ST, METAIRIE"2/7/2017"REPEAT OFFENDER"PMZ - WEED CONTROL"02/07/2017"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"COMMENT"07/24/2017"LETTER RETURNED"07/14/2017"DEMAND LETTER"06/30/2017"COMMENT"06/28/2017"COMMENT"06/06/2017"MAIL CORRESPONDANCE"05/19/2017"COMMENT"05/09/2017"MAIL CORRESPONDANCE"05/05/2017"BILLED"04/19/2017"COMMENT"04/18/2017"COMMENT"03/31/2017"PROPERTY CUT BY PARISH CONTRACTOR"03/27/2017"COMMENT"02/23/2017"INSPECTION COMPLETED/DATE"02/22/2017"INSPECTION SCHEDULED/DATE"02/21/2017"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"02/15/2017"OWNER NOTICE"02/10/2017"COMPLAINT RECEIVED"02/10/2017"COMPLAINT ENTERED/DATE"02/10/2017"
772543"2016922581"Repeat Offender"2508 JUDITH ST, METAIRIE"10/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"10/12/2016"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/13/2017"DEMAND LETTER"01/19/2017"
765992"2016920174"Repeat Offender"2808 JUDITH ST, METAIRIE"9/12/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"09/12/2016"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"08/24/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
762502"2016918913"Repeat Offender"2808 JUDITH ST, METAIRIE"8/24/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"08/24/2016"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"ADVALOREM TAX ORDINANCE"05/03/2017"LETTER RETURNED"02/13/2017"DEMAND LETTER"01/24/2017"
754134"2016915537"Repeat Offender"2808 JUDITH ST, METAIRIE"7/19/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/19/2016"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"07/08/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
752939"2016915081"Repeat Offender"2808 JUDITH ST, METAIRIE"7/13/2016"REPEAT OFFENDER"PMZ - WEED CONTROL"07/13/2016"WILLOWDALE (EAST BANK)"2808 JUDITH ST"METAIRIE"E"PROPERTY ORDERED TO BE CUT/CLEARED--WORK ORDER ISSUED TO PARISH CONTRACTOR"06/17/2016"ADVALOREM TAX ORDINANCE"05/03/2017"
